antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.024868530987369145,0.03651643976999066,0.015972870693468325,0.6422924901185771,17.589132296692718,1.0,0.015064760479499912,2.693495477770082,0.9671995440676454,0.3517316017316018,0.6287352222221327,0.5398541858399077
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.02467194180960338,0.07686636850641372,0.015825428810144003,0.6414342629482073,8.344797281462387,1.0,0.013928986239238234,2.5745171278321135,0.9024295432458698,0.18463302752293584,0.611577647245231,0.4236583079446919
"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag  black skull.'})",frozenset({'lunch bag suki design'}),0.015874576104585442,0.053324814468963484,0.010173489949378287,0.6408668730650156,12.018173517284675,1.0,0.009326981123827828,2.6360007321252144,0.9315811364526819,0.1723563696919234,0.6206374346513276,0.4158251416016322
"frozenset({'lunch bag red retrospot', 'lunch bag suki design', 'lunch bag  black skull.'})",frozenset({'lunch bag cars blue'}),0.015874576104585442,0.05651938860765715,0.010173489949378287,0.6408668730650156,11.33888544891641,1.0,0.009276268613541394,2.6271054955148863,0.9265159586274248,0.16350710900473933,0.6193529335965969,0.41043343653250774
frozenset({'feltcraft cushion butterfly'}),frozenset({'feltcraft cushion rabbit'}),0.017103258465621468,0.018970855654396226,0.010959846660441343,0.6408045977011494,33.77837085343339,1.0,0.010635383212870208,2.7311851378581604,0.9872809783986957,0.436399217221135,0.6338585817055902,0.6092624024775177
"frozenset({'woodland charlotte bag', 'strawberry charlotte bag'})","frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",0.019953801543225045,0.024917678281810587,0.01277829655477466,0.6403940886699507,25.700391562460528,1.0,0.012281094147421482,2.7115302919012665,0.9806579409257308,0.39816232771822363,0.6312045626092484,0.5766073007452317
"frozenset({'woodland charlotte bag', 'charlotte bag suki design'})",frozenset({'charlotte bag pink polkadot'}),0.022411166265297097,0.03651643976999066,0.014351009976900772,0.6403508771929824,17.5359613704517,1.0,0.013532633973798804,2.678954289420026,0.9645919576761844,0.32194046306504964,0.6267200213347079,0.5166761115440013
frozenset({'blue polkadot cup'}),frozenset({'pink  polkadot cup'}),0.015972870693468325,0.015088219393522386,0.010222637243819728,0.64,42.41719869706841,1.0,0.009981635066452313,2.735866057240216,0.9922741234641894,0.49056603773584906,0.6344850299401198,0.6587622149837133
"frozenset({'lunch bag apple design', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.01813535164889173,0.07686636850641372,0.011598761488180075,0.6395663956639566,8.320497092438954,1.0,0.010204762865342967,2.5611752633167915,0.8960653328831205,0.1390689451974072,0.6095542486596669,0.3952307681644591
"frozenset({'natural slate heart chalkboard', 'jumbo bag red retrospot'})",frozenset({'dotcom postage'}),0.015677986926819678,0.03479628446454023,0.010026048066053964,0.6394984326018809,18.378353966314222,1.0,0.009480512373117003,2.677391176137493,0.9606492087548021,0.24787363304981774,0.6265020931895957,0.4638170129111099
"frozenset({'red retrospot charlotte bag', 'lunch bag  black skull.'})",frozenset({'strawberry charlotte bag'}),0.017299847643387233,0.0354843465867204,0.011058141249324225,0.6392045454545454,18.0137048287585,1.0,0.010444267459648814,2.673303228358066,0.9611138340140591,0.26501766784452296,0.6259309496236247,0.4754194472425082
"frozenset({'red retrospot charlotte bag', 'lunch bag  black skull.'})",frozenset({'charlotte bag pink polkadot'}),0.017299847643387233,0.03651643976999066,0.011058141249324225,0.6392045454545454,17.504569160650924,1.0,0.01042641240482446,2.670442623629632,0.9594707565780334,0.25862068965517243,0.6255302431321993,0.4710154624984706
"frozenset({'red retrospot charlotte bag', 'lunch bag  black skull.'})",frozenset({'charlotte bag suki design'}),0.017299847643387233,0.043347913697350964,0.011058141249324225,0.6392045454545454,14.745912569573282,1.0,0.010308228946701355,2.651508144712854,0.9485951487871969,0.22299306243805744,0.6228561462298298,0.44715329313543595
"frozenset({'charlotte bag pink polkadot', 'strawberry charlotte bag'})","frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",0.018626824593306137,0.024868530987369145,0.011893645254828722,0.6385224274406333,25.675920614890444,1.0,0.011430423490233798,2.697626472669979,0.9792941433566433,0.3763608087091757,0.6293037564202694,0.5583916485029253
frozenset({'regency tea plate green'}),frozenset({'green regency teacup and saucer'}),0.01872511918218902,0.04988450385806261,0.011942792549270163,0.6377952755905513,12.785438889104382,1.0,0.011008699269183573,2.623144956739697,0.9393759514631664,0.21075455333911539,0.6187782160377068,0.4386020712928126
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag pink polkadot'}),0.026293802526170935,0.05986140462967514,0.016759227404531382,0.6373831775700936,10.647648205269864,1.0,0.01518524345225949,2.5926502501191955,0.9305502515433937,0.24150141643059495,0.6142942921228863,0.45867516842379885
"frozenset({'jumbo bag woodland animals', 'dotcom postage'})",frozenset({'jumbo bag pink polkadot'}),0.0177421732933602,0.05986140462967514,0.01130387772153143,0.6371191135734072,10.643236948996812,1.0,0.01024180630700778,2.590763610142651,0.9224091646761429,0.17049666419570056,0.6140134143906172,0.4129766339624015
"frozenset({'lunch bag spaceboy design', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.02354155403745024,0.07686636850641372,0.014989924804639504,0.6367432150313151,8.283768667674021,1.0,0.013180371036783203,2.541270169456481,0.900480713693987,0.17548906789413118,0.6064959908556764,0.41587800137755015
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag pink polkadot'})",frozenset({'jumbo shopper vintage red paisley'}),0.016759227404531382,0.05774807096869317,0.010664962893792696,0.6363636363636362,11.019651837524176,1.0,0.00969714984025535,2.591192804836093,0.924751146084746,0.16705157813702845,0.6140773476471368,0.410522243713733
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",frozenset({'lunch bag  black skull.'}),0.020396127193198013,0.0625645058239544,0.012974885732540424,0.6361445783132531,10.16781911621348,1.0,0.011698812113975473,2.5763955634639673,0.9204235689222143,0.1853932584269663,0.6118608438156528,0.4217643551424867
"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot'})","frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",0.019413181304369195,0.024917678281810587,0.01233597090480169,0.6354430379746835,25.501695253788725,1.0,0.011852239498632958,2.6747049797130886,0.9798081131768036,0.3855606758832565,0.6261269906084116,0.5652560357526277
"frozenset({'lunch bag red retrospot', 'lunch bag suki design', 'lunch bag  black skull.'})",frozenset({'lunch bag pink polkadot'}),0.015874576104585442,0.05357055094117069,0.010075195360495405,0.6346749226006192,11.847459312068622,1.0,0.009224785572615218,2.5906501020847617,0.930362832893211,0.1697019867549669,0.6139965025785324,0.411374158548016
frozenset({'suki  shoulder bag'}),frozenset({'dotcom postage'}),0.02604806605396373,0.03479628446454023,0.016513490932324175,0.6339622641509434,18.219251678925485,1.0,0.015607115016159318,2.6368967486278025,0.9703897807798499,0.3725055432372505,0.6207663419053538,0.554269267668692
"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",frozenset({'jumbo storage bag suki'}),0.015972870693468325,0.058190396618666144,0.010124342654936846,0.6338461538461538,10.89262474012474,1.0,0.009194874974145254,2.5721690848649876,0.9229367113650712,0.15809669992325406,0.611223070099029,0.4039163201663202
"frozenset({'jumbo bag red retrospot', 'lunch bag pink polkadot'})",frozenset({'lunch bag red retrospot'}),0.017840467882243083,0.07686636850641372,0.01130387772153143,0.6336088154269973,8.24299141144061,1.0,0.009932545742968096,2.5195301370839993,0.8946457165732586,0.1355332940483206,0.6031005998771822,0.39033381947820456
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.019314886715486312,0.07686636850641372,0.012237676315918808,0.6335877862595419,8.242717830577302,1.0,0.010753011115986602,2.5193855359512454,0.895986672962271,0.14578454332552693,0.603077819678587,0.39639747369243084
frozenset({'dolly girl lunch box'}),frozenset({'spaceboy lunch box'}),0.04177520027522485,0.0442325649972969,0.026441244409495256,0.6329411764705882,14.309393464052286,1.0,0.024593420148046278,2.603853588949672,0.9706655851924983,0.44389438943894394,0.6159538292614315,0.615359477124183
"frozenset({'60 teatime fairy cake cases', 'pack of 60 pink paisley cake cases'})",frozenset({'pack of 72 retrospot cake cases'}),0.017398142232270115,0.06487442866270211,0.011008993954882784,0.6327683615819208,9.753740797808595,1.0,0.009880299417771831,2.5464188634877183,0.9133661067087766,0.15448275862068966,0.6072916304781281,0.40123266563944526
frozenset({'red spot ceramic drawer knob'}),frozenset({'red stripe ceramic drawer knob'}),0.01813535164889173,0.021477367670909717,0.011451319604855752,0.6314363143631435,29.400079378368147,1.0,0.011061819989651266,2.6549621421281926,0.9838285633510165,0.40663176265270495,0.6233467949948207,0.5823085461975901
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})",frozenset({'dotcom postage'}),0.016906669287855704,0.03479628446454023,0.010664962893792696,0.6308139534883721,18.12877332150834,1.0,0.010076673619904563,2.614410064127545,0.961087864470099,0.259880239520958,0.6175045323910539,0.4686555643148075
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})",frozenset({'jumbo shopper vintage red paisley'}),0.016906669287855704,0.05774807096869317,0.010664962893792696,0.6308139534883721,10.92355022266205,1.0,0.00968863535591338,2.5522414455651146,0.9240777477848369,0.16666666666666666,0.608187539726054,0.40774740227610096
"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",frozenset({'pink regency teacup and saucer'}),0.025802329581756524,0.0376468275421438,0.01626775446011697,0.6304761904761905,16.747126694019645,1.0,0.015296378608167028,2.604306265672034,0.9651924789234458,0.34479166666666666,0.6160205836075302,0.531295536491359
"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'charlotte bag suki design'}),0.025654887698432202,0.043347913697350964,0.01616945987123409,0.6302681992337165,14.539758559873501,1.0,0.015057374013367219,2.587421704922191,0.9557425344101311,0.306046511627907,0.6135148754075741,0.5016420361247947
"frozenset({'lunch bag cars blue', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.02314837568191871,0.07686636850641372,0.014547599154666536,0.6284501061571125,8.175878714820184,1.0,0.012768267579175267,2.484548231048452,0.8984875144816784,0.1702127659574468,0.5975123414778666,0.40885420908878645
"frozenset({'lunch bag apple design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.022067135204207007,0.07686636850641372,0.013859537032486362,0.6280623608017818,8.170834306415507,1.0,0.01216331648599893,2.4819580870695828,0.8974168970971814,0.16291161178509533,0.5970923098138665,0.4041846330863129
frozenset({'scandinavian paisley picnic bag'}),frozenset({'pink vintage paisley picnic bag'}),0.021919693320882686,0.02015039072099081,0.01376124244360348,0.6278026905829597,31.15585693973532,1.0,0.013319552058703402,2.6326079863761334,0.9895949234424689,0.4861111111111111,0.6201485351502974,0.6553647599256263
"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})","frozenset({'charlotte bag suki design', 'strawberry charlotte bag'})",0.015972870693468325,0.020396127193198013,0.010026048066053964,0.6276923076923077,30.775073215940687,1.0,0.009700263363749479,2.631167426960418,0.9832108700037802,0.3805970149253731,0.6199405671591102,0.5596292863762743
"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",frozenset({'jumbo shopper vintage red paisley'}),0.015972870693468325,0.05774807096869317,0.010026048066053964,0.6276923076923077,10.869493944353518,1.0,0.009103645595673795,2.5308419581419397,0.9227381742827987,0.15740740740740738,0.6048745767064148,0.4006546644844517
"frozenset({'lunch bag suki design', 'lunch bag woodland'})",frozenset({'lunch bag  black skull.'}),0.019118297537720548,0.0625645058239544,0.011991939843711604,0.6272493573264782,10.025642320127142,1.0,0.010795813006068794,2.5149131533412543,0.9178025903577842,0.17207334273624825,0.6023719552019425,0.4094612851047159
"frozenset({'lunch bag suki design', 'lunch bag  black skull.'})",frozenset({'lunch bag red retrospot'}),0.025310856637342113,0.07686636850641372,0.015874576104585442,0.6271844660194175,8.15941325453778,1.0,0.013929022471086495,2.476113646974984,0.9002277021719284,0.1839407744874715,0.5961413155564653,0.41685310257492614
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo bag red retrospot'}),0.04585442571386445,0.10281613997149457,0.028751167248242983,0.6270096463022508,6.098358161238957,1.0,0.024036592195733796,2.4053808661109066,0.8761990421926551,0.2397540983606557,0.5842654217097725,0.45332317879166073
"frozenset({'charlotte bag suki design', 'strawberry charlotte bag'})","frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",0.020396127193198013,0.024868530987369145,0.01277829655477466,0.6265060240963856,25.192723463022052,1.0,0.012271074833648293,2.6108358686467215,0.9803003288102625,0.39334341906202724,0.6169809017836377,0.5701700080956236
"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'strawberry charlotte bag'})","frozenset({'woodland charlotte bag', 'charlotte bag suki design'})",0.016022017987909764,0.022411166265297097,0.010026048066053964,0.6257668711656442,27.922102034226672,1.0,0.009666975957021337,2.612245572110764,0.9798858257652994,0.35294117647058826,0.6171875987937944,0.5365676461091379
"frozenset({'jumbo bag red retrospot', 'jumbo storage bag skulls'})",frozenset({'jumbo storage bag suki'}),0.020346979898756574,0.058190396618666144,0.012729149260333219,0.6256038647342995,10.750981280193237,1.0,0.011545150430032547,2.5155430696765952,0.9258229354050355,0.19342793129200897,0.6024715251134369,0.42217693236714976
"frozenset({'jumbo bag red retrospot', 'lunch bag  black skull.'})",frozenset({'lunch bag red retrospot'}),0.018479382709981815,0.07686636850641372,0.011549614193738634,0.625,8.130994245524297,1.0,0.010129171152582122,2.461689683982897,0.8935256121375996,0.13782991202346043,0.5937749560773039,0.38762787723785164
frozenset({'jumbo bag spaceboy design'}),frozenset({'jumbo bag red retrospot'}),0.03381333857571141,0.10281613997149457,0.021133336609819628,0.625,6.078812141491396,1.0,0.017656779657915747,2.392490293409348,0.864733709751259,0.1829787234042553,0.5820254724732951,0.4152724665391969
