support,itemsets,length
0.014449304565783654,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag cars blue'})",3
0.014547599154666536,"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag suki design'})",3
0.013662947854720598,"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag woodland'})",3
0.012876591143657542,"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag suki design'})",3
0.012827443849216101,"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag woodland'})",3
0.011156435838207107,"frozenset({'lunch bag suki design', 'lunch bag cars blue', 'lunch bag woodland'})",3
0.010222637243819728,"frozenset({'lunch bag cars blue', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.011500466899297193,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag dolly girl design'})",3
0.01430186268245933,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag pink polkadot'})",3
0.014449304565783654,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag suki design'})",3
0.013908684326927802,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag woodland'})",3
0.010271784538261169,"frozenset({'lunch bag spaceboy design', 'lunch bag pink polkadot', 'lunch bag suki design'})",3
0.011746203371504399,"frozenset({'lunch bag spaceboy design', 'lunch bag pink polkadot', 'lunch bag woodland'})",3
0.010468373716026933,"frozenset({'lunch bag suki design', 'lunch bag pink polkadot', 'lunch bag woodland'})",3
0.013957831621369243,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag suki design'})",3
0.014989924804639504,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag woodland'})",3
0.013417211382513393,"frozenset({'lunch bag red retrospot', 'lunch bag suki design', 'lunch bag woodland'})",3
0.01130387772153143,"frozenset({'lunch bag red retrospot', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.01130387772153143,"frozenset({'lunch bag red retrospot', 'woodland charlotte bag', 'red retrospot charlotte bag'})",3
0.010910699365999902,"frozenset({'lunch bag spaceboy design', 'lunch bag suki design', 'lunch bag woodland'})",3
0.010419226421585492,"frozenset({'pack of 72 retrospot cake cases', 'woodland charlotte bag', 'red retrospot charlotte bag'})",3
0.01626775446011697,"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer', 'pink regency teacup and saucer'})",3
0.011008993954882784,"frozenset({""poppy's playhouse bedroom"", ""poppy's playhouse livingroom"", ""poppy's playhouse kitchen""})",3
0.016071165282351207,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.012532560082567454,"frozenset({'regency tea plate pink', 'regency tea plate green', 'regency tea plate roses'})",3
0.010173489949378287,"frozenset({'regency tea plate green', 'roses regency teacup and saucer', 'regency tea plate roses'})",3
0.013024033026981865,"frozenset({'set/20 red retrospot paper napkins', 'set/6 red spotty paper plates', 'set/6 red spotty paper cups'})",3
0.010714110188234137,"frozenset({'wooden frame antique white', 'white hanging heart t-light holder', 'wooden picture frame white finish'})",3
0.011353025015972872,"frozenset({'wooden tree christmas scandinavian', 'wooden heart christmas scandinavian', 'wooden star christmas scandinavian'})",3
0.012041087138153045,"frozenset({'charlotte bag pink polkadot', 'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",4
0.01233597090480169,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'charlotte bag suki design', 'red retrospot charlotte bag'})",4
0.010910699365999902,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'charlotte bag suki design', 'strawberry charlotte bag'})",4
0.011893645254828722,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",4
0.01277829655477466,"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",4
0.01479333562687374,"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer', 'green regency teacup and saucer', 'pink regency teacup and saucer'})",4
0.010026048066053964,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",4
0.010124342654936846,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",4
0.010664962893792696,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",4
0.011500466899297193,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag pink polkadot'})",4
0.013171474910306187,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",4
0.010910699365999902,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo shopper vintage red paisley'})",4
0.011058141249324225,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag cars blue', 'lunch bag  black skull.'})",4
0.010173489949378287,"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag suki design', 'lunch bag  black skull.'})",4
0.010075195360495405,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag suki design', 'lunch bag  black skull.'})",4
0.010026048066053964,"frozenset({'red retrospot charlotte bag', 'charlotte bag pink polkadot', 'strawberry charlotte bag', 'woodland charlotte bag', 'charlotte bag suki design'})",5
